intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
6776000,0.008951595857112662,0.2574468085106383,0.008951595857112662,0.008951595857112662,,,,SRR7151490_singletons_trimmed_qc.fastq.gz,SRR7151490_singletons_trimmed_qc.fastq.gz.sig,6db292fb86ee880fe21dc4af14a5e9e6,0.2574468085106383,6776000,0,6256000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
4150000,0.0054424801972407285,0.884090909090909,0.005101505534281068,0.005101505534281068,,,,"GCA_003165455.1 Acidobacteriaceae bacterium, 20120700_P3M",sourmash-k31-lca-db,8caa0fd00a7e38085c672cbf603ab766,0.9431818181818182,3890000,1,58670000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
3880000,0.005088391124167235,0.773109243697479,0.004826102921890573,0.004826102921890573,,,,"GCA_003167515.1 Acidobacterium sp., 20110700_P1M",sourmash-k31-lca-db,84832301f4818a98b677778903e9d05f,0.8151260504201681,3680000,2,54990000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
3510000,0.004603157949955411,0.7713625866050808,0.004380212978020249,0.004380212978020249,,,,"GCA_003152355.1 Acidobacteria bacterium, 20120700_P2M",sourmash-k31-lca-db,41029f58db3897d6e3ff1a775534b900,0.8106235565819861,3340000,3,51650000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
3340000,0.004380212978020249,0.7597087378640777,0.004104810365629754,0.004104810365629754,,,,"GCA_003140665.1 Opitutaceae bacterium, 20120800_P2M",sourmash-k31-lca-db,6e708986928a6749c1ead8df6430c7ab,0.8106796116504854,3130000,4,48520000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
3140000,0.004117924775743587,0.4468704512372635,0.004026123904946756,0.004026123904946756,,,,"GCA_003166865.1 Bryobacterales bacterium, 20110700_P3M",sourmash-k31-lca-db,348eeafc76124fe43c9946e71c1e373b,0.4570596797671033,3070000,5,45450000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
3030000,0.003973666264491423,0.5383177570093458,0.003776950112783927,0.003776950112783927,,,,"GCA_003168355.1 Acidobacteriaceae bacterium, 20110700_P1M",sourmash-k31-lca-db,cf14216cab1eb651881a8fdab5144cf3,0.5663551401869159,2880000,6,42570000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
2740000,0.003593348371190264,0.5868131868131868,0.0035015475003934322,0.0035015475003934322,,,,"GCA_003132825.1 Acidobacteriaceae bacterium, 20120500_P15",sourmash-k31-lca-db,030b0c2add762e9880de8a61d4b194f4,0.6021978021978022,2670000,7,39900000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
2770000,0.003632691601531763,0.6372549019607843,0.003409746629596601,0.003409746629596601,,,,"GCA_003167215.1 Acidobacteria bacterium, 20110700_P2M",sourmash-k31-lca-db,7e891dac784dd73a1450b04133525286,0.678921568627451,2600000,8,37300000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
2670000,0.0035015475003934322,0.6136919315403423,0.003291716938572103,0.003291716938572103,,,,"GCA_003166795.1 Acidobacteria bacterium, 20110700_P3M",sourmash-k31-lca-db,4b61d5977d40f5ef48f440b15895847a,0.6528117359413202,2510000,9,34790000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
2580000,0.0033835178093689347,0.5871121718377088,0.0032261448880029375,0.0032261448880029375,,,,"GCA_003152415.1 Acidobacterium sp., 20120700_P2M",sourmash-k31-lca-db,e059686a27d8d7b4e17245246a9abd32,0.6157517899761337,2460000,10,32330000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
2070000,0.0027146828935634476,0.5246753246753246,0.002649110842994282,0.002649110842994282,,,,"GCA_003140135.1 Gammaproteobacteria bacterium, 20110800_P3M",sourmash-k31-lca-db,484f8c80e9e1decdf2d693245de4e8d2,0.5376623376623376,2020000,11,30310000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
2060000,0.0027015684834496142,0.629746835443038,0.002609767612652783,0.002609767612652783,,,,"GCA_003156695.1 Gammaproteobacteria bacterium, 20120600_P3D",sourmash-k31-lca-db,4c994ce6ac2fc7f0f34e48b753d0cff6,0.6518987341772152,1990000,12,28320000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
2310000,0.0030294287362954415,0.8215767634854771,0.00259665320253895,0.00259665320253895,,,,"GCA_003132505.1 Solirubrobacterales bacterium, 20120500_P23",sourmash-k31-lca-db,709877042f9ab0f27287a7c71f09ec47,0.9585062240663901,1980000,13,26340000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
1780000,0.002334365000262288,0.3234750462107209,0.002295021769920789,0.002295021769920789,,,,"GCA_003140075.1 Acidobacteriaceae bacterium, 20110800_P3S",sourmash-k31-lca-db,6c54e6329ee6b6ed48cfe82e17ae6061,0.3290203327171904,1750000,14,24590000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
1750000,0.002295021769920789,0.3264150943396226,0.0022687929496931227,0.0022687929496931227,,,,"GCA_003140705.1 Acidobacteriaceae bacterium, 20120800_P2M",sourmash-k31-lca-db,fbe7b66f3603407106d7d63044959f06,0.330188679245283,1730000,15,22860000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
1650000,0.002163877668782458,0.4469914040114613,0.0020458479777579605,0.0020458479777579605,,,,"GCA_003168235.1 Acidobacteriaceae bacterium, 20110700_P1S",sourmash-k31-lca-db,95d4a1eb3b5ecea11badcd11860d54a6,0.47277936962750716,1560000,16,21300000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
1570000,0.0020589623878717934,0.46130952380952384,0.0020327335676441276,0.0020327335676441276,,,,"GCA_003132525.1 Candidatus Dormibacteraeota bacterium, 20120500_P23",sourmash-k31-lca-db,bd6556c4a20837a399ff19884a100256,0.46726190476190477,1550000,17,19750000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
1300000,0.0017048733147983005,0.2788671023965142,0.0016786444945706342,0.0016786444945706342,,,,"GCA_003133545.1 Acidimicrobiaceae bacterium, 20120500_P23",sourmash-k31-lca-db,7cd75d16ed970789708408278e33d7b2,0.28322440087145967,1280000,18,18470000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
1280000,0.0016786444945706342,0.1745152354570637,0.0016524156743429681,0.0016524156743429681,,,,"GCA_003140095.1 Verrucomicrobiales bacterium, 20110800_P3S",sourmash-k31-lca-db,20dfb34698e8fb65f2fcbfe47cf673ac,0.1772853185595568,1260000,19,17210000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
1020000,0.0013376698316109742,0.2988165680473373,0.001324555421497141,0.001324555421497141,,,,"GCA_003133505.1 Acidobacteria bacterium, 20120500_P24",sourmash-k31-lca-db,d6506b5a7200ffc888fc06cdb924240d,0.30177514792899407,1010000,20,16200000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
1820000,0.0023868226407176207,0.29819277108433734,0.001298326601269475,0.001298326601269475,,,,"GCA_003153585.1 Acidobacteria bacterium, 20120700_P2S",sourmash-k31-lca-db,fc5b6f345217e5dd53224ffaba1f7011,0.5481927710843374,990000,21,15210000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
1030000,0.0013507842417248071,0.38132295719844356,0.0012852121911556419,0.0012852121911556419,,,,"GCA_003168315.1 Opitutaceae bacterium, 20110700_P1M",sourmash-k31-lca-db,ec2c6e3d069ed98e9cb9971c7ee11f42,0.40077821011673154,980000,22,14230000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
890000,0.001167182500131144,0.16634799235181644,0.001140953679903478,0.001140953679903478,,,,"GCA_003166055.1 Acidobacteriaceae bacterium, 20110700_S3M",sourmash-k31-lca-db,61e09271c3181458539d3a28518760b5,0.1701720841300191,870000,23,13360000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
750000,0.000983580758537481,0.11312217194570136,0.000983580758537481,0.000983580758537481,,,,"GCA_003152195.1 Acidobacteriaceae bacterium, 20120700_P3D",sourmash-k31-lca-db,90321b548a7d77a21e64f155d8c1a816,0.11312217194570136,750000,24,12610000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
740000,0.0009704663484236479,0.19363395225464192,0.0009573519383098148,0.0009573519383098148,,,,"GCA_003167155.1 Candidatus Eremiobacteraeota bacterium, 20110700_P2M",sourmash-k31-lca-db,a2daadb129903efb6abc1b0ca85075f1,0.1962864721485411,730000,25,11880000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
690000,0.0009048942978544825,0.17357512953367876,0.0008786654776268164,0.0008786654776268164,,,,"GCA_003131945.1 Acidimicrobiaceae bacterium, 20120500_P32",sourmash-k31-lca-db,71bff987c08ce44a5fee7702a06fd049,0.17875647668393782,670000,26,11210000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
590000,0.0007737501967161517,0.1372093023255814,0.0007737501967161517,0.0007737501967161517,,,,"GCA_003162995.1 Methylocapsa sp., 20120800_S3M",sourmash-k31-lca-db,6683b893006825996856c53d84ceb962,0.1372093023255814,590000,27,10620000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
550000,0.0007212925562608194,0.20866141732283464,0.0006950637360331533,0.0006950637360331533,,,,"GCA_003133185.1 Candidatus Eremiobacteraeota bacterium, 20120500_P31",sourmash-k31-lca-db,1394829cc9a6263e8af5477feda35743,0.21653543307086615,530000,28,10090000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
590000,0.0007737501967161517,0.19444444444444445,0.0006426060955778209,0.0006426060955778209,,,,"GCA_003132805.1 Candidatus Dormibacteraeota bacterium, 20120500_P15",sourmash-k31-lca-db,a1c734464f68b240802d4b08fa2551e3,0.23412698412698413,490000,29,9600000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
500000,0.000655720505691654,0.06315789473684211,0.0006294916854639878,0.0006294916854639878,,,,"GCA_003166875.1 Bryobacterales bacterium, 20110700_P3D",sourmash-k31-lca-db,ce63148edb00b840cac4c9cdf21e6972,0.06578947368421052,480000,30,9120000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
440000,0.0005770340450086555,0.05812417437252312,0.0005770340450086555,0.0005770340450086555,,,,"GCA_003140115.1 Actinobacteria bacterium, 20110800_P3S",sourmash-k31-lca-db,9bf90ada3cbd012916e3eb00787cc22c,0.05812417437252312,440000,31,8680000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
420000,0.0005508052247809893,0.09210526315789473,0.0005508052247809893,0.0005508052247809893,,,,"GCA_003139615.1 Alphaproteobacteria bacterium, 20110800_P1S",sourmash-k31-lca-db,6f49af2f140d345c761dc1b33baee9bc,0.09210526315789473,420000,32,8260000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
360000,0.0004721187640979909,0.07430997876857749,0.0004590043539841578,0.0004590043539841578,,,,"GCA_003164825.1 Rhizobiales bacterium, 20120700_P3S",sourmash-k31-lca-db,7d22ec6f5493f4075ff4ac89cda1244f,0.07643312101910828,350000,33,7910000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
360000,0.0004721187640979909,0.03162790697674418,0.0004458899438703247,0.0004458899438703247,,,,"GCA_003135055.1 Bryobacterales bacterium, 20111000_P2M",sourmash-k31-lca-db,f43755f8256288bec6024c82e81a32bd,0.03348837209302326,340000,34,7570000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
340000,0.0004458899438703247,0.05734767025089606,0.00041966112364265855,0.00041966112364265855,,,,"GCA_003132405.1 Acidobacteriaceae bacterium, 20120500_P24",sourmash-k31-lca-db,4cc4b353d6208a226305df0ed0799173,0.06093189964157706,320000,35,7250000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
300000,0.0003934323034149924,0.03536585365853658,0.0003803178933011593,0.0003803178933011593,,,,"GCA_003168295.1 Actinobacteria bacterium, 20110700_P1S",sourmash-k31-lca-db,84bc272308f5a509097f2d62d159b135,0.036585365853658534,290000,36,6960000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
260000,0.00034097466295966006,0.13978494623655913,0.00034097466295966006,0.00034097466295966006,,,,"GCA_003133485.1 Candidatus Dormibacteraeota bacterium, 20120500_P24",sourmash-k31-lca-db,e761759512ce3321ef46257ee47390f5,0.13978494623655913,260000,37,6700000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
280000,0.0003672034831873262,0.051094890510948905,0.00027540261239049465,0.00027540261239049465,,,,"GCA_003131985.1 Acidobacteria bacterium, 20120500_P31",sourmash-k31-lca-db,e40ae0df1dfcc61ab312f817f2249342,0.0681265206812652,210000,38,6490000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
210000,0.00027540261239049465,0.05063291139240506,0.0002622882022766616,0.0002622882022766616,,,,"GCA_003156635.1 Acidobacteria bacterium, 20120600_P3M",sourmash-k31-lca-db,8b4b3010c7382c5e124c249cfbcf3e45,0.053164556962025315,200000,39,6290000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
200000,0.0002622882022766616,0.06802721088435375,0.0002622882022766616,0.0002622882022766616,,,,"GCA_003161555.1 Candidatus Eremiobacteraeota bacterium, 20110600_P1M",sourmash-k31-lca-db,aa881bf2c5b39289f15f4749555375d5,0.06802721088435375,200000,40,6090000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
200000,0.0002622882022766616,0.030534351145038167,0.0002622882022766616,0.0002622882022766616,,,,"GCA_003132905.1 Bryobacterales bacterium, 20120500_P13",sourmash-k31-lca-db,d30c48b7e077243b0c84d79d98e4ab62,0.030534351145038167,200000,41,5890000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
210000,0.00027540261239049465,0.0695970695970696,0.0002491737921628285,0.0002491737921628285,,,,"GCA_003133565.1 Solirubrobacterales bacterium, 20120500_P22",sourmash-k31-lca-db,3c3b151a5aaed8c123d78efaca5e34da,0.07692307692307693,190000,42,5700000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
250000,0.000327860252845827,0.050445103857566766,0.00022294497193516236,0.00022294497193516236,,,,"GCA_003166915.1 Candidatus Eremiobacteraeota bacterium, 20110700_P3D",sourmash-k31-lca-db,057238caacd377f25226f6f20abab89c,0.07418397626112759,170000,43,5530000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
210000,0.00027540261239049465,0.03102189781021898,0.00022294497193516236,0.00022294497193516236,,,,"GCA_003140785.1 Acidobacteriaceae bacterium, 20120800_P1D",sourmash-k31-lca-db,0399e3530dfa036603e1c4f65331df13,0.03832116788321168,170000,44,5360000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
190000,0.0002491737921628285,0.03655913978494624,0.00022294497193516236,0.00022294497193516236,,,,"GCA_013287135.1 Acidobacteria bacterium, ASM1328713v1",sourmash-k31-lca-db,d763c37fb24c2366de38e55bf6aa924c,0.04086021505376344,170000,45,5190000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
