intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
170000,0.00022294497193516236,0.059233449477351915,0.00022294497193516236,0.00022294497193516236,,,,"GCA_003161255.1 Acidimicrobiaceae bacterium, 20110600_P1M",sourmash-k31-lca-db,00d5b187b48a608681ee651beaa57ac3,0.059233449477351915,170000,46,5020000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
190000,0.0002491737921628285,0.023088023088023088,0.00020983056182132927,0.00020983056182132927,,,,"GCA_003160635.1 Acidimicrobiaceae bacterium, 20120700_P3D",sourmash-k31-lca-db,8a0170f804f47db4bca44cd65442dddc,0.027417027417027416,160000,47,4860000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
170000,0.00022294497193516236,0.030418250950570342,0.00020983056182132927,0.00020983056182132927,,,,"GCA_003134995.1 Acidobacteriaceae bacterium, 20111000_P2S",sourmash-k31-lca-db,84cde3e4f5da710010205aa14e6aa649,0.03231939163498099,160000,48,4700000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
160000,0.00020983056182132927,0.019430051813471502,0.0001967161517074962,0.0001967161517074962,,,,"GCA_003166475.1 Bryobacterales bacterium, 20110700_S2D",sourmash-k31-lca-db,ebb151deffe00a02ebc2839d988beb33,0.02072538860103627,150000,49,4550000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
150000,0.0001967161517074962,0.016519823788546256,0.0001967161517074962,0.0001967161517074962,,,,"GCF_900129505.1 Bradyrhizobium erythrophlei strain=GAS242, IMG-taxon 2695420948 annotated assembly",sourmash-k31-lca-db,6af635a4adda512d361c58a4b52a25ab,0.016519823788546256,150000,50,4400000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
470000,0.0006163772753501548,0.026923076923076925,0.0001836017415936631,0.0001836017415936631,,,,"GCA_003131625.1 Acidobacterium sp., 20120500_P32",sourmash-k31-lca-db,811adf1db4409ae7fcc61436b21fe11d,0.09038461538461538,140000,51,4260000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
220000,0.00028851702250432774,0.028056112224448898,0.0001836017415936631,0.0001836017415936631,,,,"GCA_003138975.1 Acidobacteriaceae bacterium, 20110800_S1M",sourmash-k31-lca-db,8aeaef0e6a5f2a24d98dc83a12df936b,0.04408817635270541,140000,52,4120000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
170000,0.00022294497193516236,0.028455284552845527,0.0001836017415936631,0.0001836017415936631,,,,"GCA_003136335.1 Acidobacteriaceae bacterium, 20111000_P1M",sourmash-k31-lca-db,ba23e5bdde490a2219a9a9d989ed9b62,0.034552845528455285,140000,53,3980000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
130000,0.00017048733147983003,0.02850877192982456,0.00017048733147983003,0.00017048733147983003,,,,"GCA_003168215.1 Actinobacteria bacterium, 20110700_P1S",sourmash-k31-lca-db,3f9bcfde0a38a258f8e4fc050c9d1ebd,0.02850877192982456,130000,54,3850000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
140000,0.0001836017415936631,0.0216998191681736,0.00015737292136599695,0.00015737292136599695,,,,"GCA_004799405.1 Bradyrhizobium sp., ASM479940v1",sourmash-k31-lca-db,5023f1d18baf5d53f756ca2b22407dfb,0.02531645569620253,120000,55,3730000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
150000,0.0001967161517074962,0.02029520295202952,0.00014425851125216387,0.00014425851125216387,,,,"GCA_003139995.1 Acidobacteriaceae bacterium, 20110800_S1M",sourmash-k31-lca-db,f5bdc5bd64452ce98dd329662a7d19b8,0.027675276752767528,110000,56,3620000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
180000,0.00023605938204899544,0.01949317738791423,0.0001311441011383308,0.0001311441011383308,,,,"GCA_003164855.1 Acidobacteriaceae bacterium, 20120700_P3S",sourmash-k31-lca-db,29f90b85a76b8647a1bae2d21c5181f8,0.03508771929824561,100000,57,3520000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
150000,0.0001967161517074962,0.012468827930174564,0.0001311441011383308,0.0001311441011383308,,,,"GCA_003134655.1 Acidobacteriaceae bacterium, 20111000_P3M",sourmash-k31-lca-db,726cad2783a1b81b9d640d7842df9f1d,0.018703241895261846,100000,58,3420000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
110000,0.00014425851125216387,0.029411764705882353,0.0001311441011383308,0.0001311441011383308,,,,"GCA_002890675.1 Beijerinckiaceae bacterium, ASM289067v1",sourmash-k31-lca-db,a2260d7a5d1661fb77b627e74ccb9042,0.03235294117647059,100000,59,3320000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
120000,0.00015737292136599695,0.013975155279503106,0.00011802969102449772,0.00011802969102449772,,,,"GCA_004799445.1 Bradyrhizobium sp., ASM479944v1",sourmash-k31-lca-db,edcf74b751cc7980add01183ed76cabe,0.018633540372670808,90000,60,3230000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
100000,0.0001311441011383308,0.020179372197309416,0.00011802969102449772,0.00011802969102449772,,,,"GCA_003165095.1 Acidobacteriaceae bacterium, 20120700_S1D",sourmash-k31-lca-db,2049aeeabd3ec19a2638e18fdee783fd,0.02242152466367713,90000,61,3140000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
100000,0.0001311441011383308,0.016304347826086956,0.00011802969102449772,0.00011802969102449772,,,,"GCA_003166025.1 Acidimicrobiaceae bacterium, 20110700_S3M",sourmash-k31-lca-db,504ac4c57a80caee0c776197bf0709b0,0.018115942028985508,90000,62,3050000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
100000,0.0001311441011383308,0.036290322580645164,0.00011802969102449772,0.00011802969102449772,,,,"GCA_003152555.1 Acidimicrobiaceae bacterium, 20120700_P2D",sourmash-k31-lca-db,6fba6b2a208631465c06b55a06779253,0.04032258064516129,90000,63,2960000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
130000,0.00017048733147983003,0.010624169986719787,0.00010491528091066464,0.00010491528091066464,,,,"GCF_900099825.1 Bradyrhizobium ottawaense strain=GAS524, IMG-taxon 2693430034 annotated assembly",sourmash-k31-lca-db,d77cf57806b8a44e78e93b18befa5060,0.017264276228419653,80000,64,2880000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
90000,0.00011802969102449772,0.015209125475285171,0.00010491528091066464,0.00010491528091066464,,,,"GCA_003132445.1 Acidobacteriaceae bacterium, 20120500_P24",sourmash-k31-lca-db,868f68707458197963b1d18adb8fbd08,0.017110266159695818,80000,65,2800000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
80000,0.00010491528091066464,0.026058631921824105,0.00010491528091066464,0.00010491528091066464,,,,"GCA_003157595.1 Solirubrobacterales bacterium, 20120600_E2D",sourmash-k31-lca-db,ec9ca652fd9d12771a19937ac9f1ec43,0.026058631921824105,80000,66,2720000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
80000,0.00010491528091066464,0.01951219512195122,0.00010491528091066464,0.00010491528091066464,,,,"GCA_003132025.1 Gammaproteobacteria bacterium, 20120500_P31",sourmash-k31-lca-db,28a43e1a34ec00efce8a7eb6d3ac9e0e,0.01951219512195122,80000,67,2640000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
120000,0.00015737292136599695,0.015909090909090907,9.180087079683156e-05,9.180087079683156e-05,,,,"GCA_003165855.1 Acidobacteriaceae bacterium, 20110700_S3M",sourmash-k31-lca-db,62ced931d8d0e601c0d4393f31e221d1,0.02727272727272727,70000,68,2570000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
120000,0.00015737292136599695,0.010057471264367816,9.180087079683156e-05,9.180087079683156e-05,,,,"GCA_003166855.1 Acidobacteriaceae bacterium, 20110700_P3D",sourmash-k31-lca-db,424ec98948258e42b00930af25d54696,0.017241379310344827,70000,69,2500000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
90000,0.00011802969102449772,0.007963594994311717,9.180087079683156e-05,9.180087079683156e-05,,,,"GCF_001440475.1 Bradyrhizobium lablabi strain=CCBAU 23086, ASM144047v1",sourmash-k31-lca-db,b7071b4a02ec89bb888ffc40d426b0d2,0.010238907849829351,70000,70,2430000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
90000,0.00011802969102449772,0.014314928425357873,9.180087079683156e-05,9.180087079683156e-05,,,,"GCF_006385685.1 Amaricoccus sp. HB172011 strain=HB172011, ASM638568v1",sourmash-k31-lca-db,277a9feda1cc0d60e8fcf130894a38c7,0.018404907975460124,70000,71,2360000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
70000,9.180087079683156e-05,0.017857142857142856,9.180087079683156e-05,9.180087079683156e-05,,,,"GCA_003161435.1 Candidatus Eremiobacteraeota bacterium, 20110600_P1M",sourmash-k31-lca-db,215fac1a1cc88d25fb100610746c14cc,0.017857142857142856,70000,72,2290000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
70000,9.180087079683156e-05,0.014799154334038054,9.180087079683156e-05,9.180087079683156e-05,,,,"GCA_003164375.1 Rhizobiales bacterium, 20120700_S1D",sourmash-k31-lca-db,32c7f4d94b833ff15175352c3dd0ce86,0.014799154334038054,70000,73,2220000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
70000,9.180087079683156e-05,0.007329842931937173,9.180087079683156e-05,9.180087079683156e-05,,,,"GCF_007827045.1 Actinobacteria bacterium 15TR583 strain=15Tr583, ASM782704v1",sourmash-k31-lca-db,37fad5fffe81622975a9dbe468acfea5,0.007329842931937173,70000,74,2150000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
150000,0.0001967161517074962,0.011214953271028037,7.868646068299847e-05,7.868646068299847e-05,,,,"GCA_003166955.1 Acidobacterium sp., 20110700_P3D",sourmash-k31-lca-db,0c685cfb683c2cb370ca766669d65f7d,0.028037383177570093,60000,75,2090000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
130000,0.00017048733147983003,0.01818181818181818,7.868646068299847e-05,7.868646068299847e-05,,,,"GCA_003136935.1 Gammaproteobacteria bacterium, 20111000_P1M",sourmash-k31-lca-db,e7ef69614906f8df16065b53249e1cd5,0.03939393939393939,60000,76,2030000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
100000,0.0001311441011383308,0.010033444816053512,7.868646068299847e-05,7.868646068299847e-05,,,,"GCA_003162255.1 Acidobacteriaceae bacterium, 20100900_E1D",sourmash-k31-lca-db,a69a31f0401a4ce69f771d1e102db9be,0.016722408026755852,60000,77,1970000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
80000,0.00010491528091066464,0.017595307917888565,7.868646068299847e-05,7.868646068299847e-05,,,,"GCA_003244015.1 Rhizobiales bacterium, ASM324401v1",sourmash-k31-lca-db,3cb44aacf402e66d2a2821c2981404b3,0.02346041055718475,60000,78,1910000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
60000,7.868646068299847e-05,0.013793103448275862,7.868646068299847e-05,7.868646068299847e-05,,,,"GCA_003156595.1 Acidimicrobiaceae bacterium, 20120600_P3S",sourmash-k31-lca-db,6d86e2e76f3d221eba77cd92758f0951,0.013793103448275862,60000,79,1850000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
60000,7.868646068299847e-05,0.010869565217391304,7.868646068299847e-05,7.868646068299847e-05,,,,"GCA_013289855.1 Acidobacteria bacterium, ASM1328985v1",sourmash-k31-lca-db,9503092088315d70edcd6c847712fe49,0.010869565217391304,60000,80,1790000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
60000,7.868646068299847e-05,0.015345268542199489,7.868646068299847e-05,7.868646068299847e-05,,,,"GCA_003138855.1 Acidimicrobiaceae bacterium, 20110800_S2D",sourmash-k31-lca-db,a30ba60a373c74ef7163cb6921a19df2,0.015345268542199489,60000,81,1730000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
60000,7.868646068299847e-05,0.011538461538461539,7.868646068299847e-05,7.868646068299847e-05,,,,"GCA_003142935.1 Acidobacteriaceae bacterium, 20120800_E1D",sourmash-k31-lca-db,0b87530db246a049a5c55f3fbfd57c7d,0.011538461538461539,60000,82,1670000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
60000,7.868646068299847e-05,0.010067114093959731,7.868646068299847e-05,7.868646068299847e-05,,,,"GCA_903828675.1 uncultured Acidobacteriaceae bacterium, freshwater MAG --- AM-2014_bin-0823",sourmash-k31-lca-db,8962ae86dabe34167252ab0921adaea0,0.010067114093959731,60000,83,1610000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
120000,0.00015737292136599695,0.008665511265164644,6.55720505691654e-05,6.55720505691654e-05,,,,"GCF_002797515.1 Bradyrhizobium lablabi strain=GAS165, ASM279751v1",sourmash-k31-lca-db,a60af40c824f7cb94e349cceae03b90d,0.02079722703639515,50000,84,1560000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
120000,0.00015737292136599695,0.00792393026941363,6.55720505691654e-05,6.55720505691654e-05,,,,"GCA_003139795.1 Acidobacteriaceae bacterium, 20110800_S3D",sourmash-k31-lca-db,f0054a44afdaa059a1516011c5fde206,0.01901743264659271,50000,85,1510000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
80000,0.00010491528091066464,0.01256281407035176,6.55720505691654e-05,6.55720505691654e-05,,,,"GCA_003131585.1 Acidobacteriaceae bacterium, 20120500_P33",sourmash-k31-lca-db,fa70df92478834d9801ecad68d4b08e2,0.020100502512562814,50000,86,1460000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
80000,0.00010491528091066464,0.013513513513513514,6.55720505691654e-05,6.55720505691654e-05,,,,"GCA_003151235.1 Acidimicrobiaceae bacterium, 20120700_P3D",sourmash-k31-lca-db,5dfe962147d7259c9eab8510729b2ffa,0.021621621621621623,50000,87,1410000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
70000,9.180087079683156e-05,0.0102880658436214,6.55720505691654e-05,6.55720505691654e-05,,,,"GCF_014201315.1 Edaphobacter lichenicola strain=M8UP27, ASM1420131v1",sourmash-k31-lca-db,8ee9e5a0d7af091c9032ef28537403b8,0.01440329218106996,50000,88,1360000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
70000,9.180087079683156e-05,0.008665511265164644,6.55720505691654e-05,6.55720505691654e-05,,,,"GCF_900108185.1 Bryocella elongata strain=DSM 22489, IMG-taxon 2684622995 annotated assembly",sourmash-k31-lca-db,a7072a4ced7e73d1c611503da4a4b7fa,0.012131715771230503,50000,89,1310000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
60000,7.868646068299847e-05,0.01016260162601626,6.55720505691654e-05,6.55720505691654e-05,,,,"GCA_003164495.1 Candidatus Eremiobacteraeota bacterium, 20120700_S1D",sourmash-k31-lca-db,980cacbe82a71d049caeefe0926c4d86,0.012195121951219513,50000,90,1260000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
60000,7.868646068299847e-05,0.008417508417508417,6.55720505691654e-05,6.55720505691654e-05,,,,"GCA_903918195.1 uncultured Acetobacteraceae bacterium, freshwater MAG --- B12_bin-0097",sourmash-k31-lca-db,d521a0df0c8b3b6365314d221ed4c167,0.010101010101010102,50000,91,1210000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
60000,7.868646068299847e-05,0.013927576601671309,6.55720505691654e-05,6.55720505691654e-05,,,,"GCA_003170825.1 Acidobacteriaceae bacterium, 20110800_E2D",sourmash-k31-lca-db,9d8d293a86a9a71ee9fbd3f496eade4a,0.016713091922005572,50000,92,1160000,SRR7151490_2_trimmed_qc.fastq.gz,,8d9e7486,756960000
